2018-05-15,47215Q104,JCOUF,JEAN COUTU GRP CL-A S/VTG
2020-07-24,47233W109,JEF,JEFFERIES FINL GROUP INC COM
2019-04-16,47508R108,JFWV,JEFFERSON SECURITY BANK COM ST
2020-07-29,47559A103,JFBC,JEFFERSONVILLE BANCORP (NY)
2020-07-28,47580P103,JELD,JELD-WEN HLDG INC COM
2019-06-19,47632B102,JSYN,JENSYN ACQUISITION CORP COM ST
2019-06-19,47632B110,JSYNW,JENSYN ACQUISITION CORP WT EXP
2019-04-09,47632B128,JSYNR,JENSYN ACQUISITION CORP RT (DE
2018-09-05,47632B201,JSYNU,JENSYN ACQUISITION CORP UIT 1
2020-07-24,47632P101,JRSH,JERASH HLDGS US INC COM
2014-01-16,47713D209,NEKO,"JET NEKO, INC. COMMON STOCK"
2013-10-22,4.77E+112,CRHRF,JET METAL CORP (CANADA)
2017-03-14,4.77E+112,JETMF,JET METAL CORP (CANADA)
2020-06-26,47714A105,JTBK,JETBLACK CORP CORP COM STK (NV
2020-07-27,47733C207,JCTCF,JEWETT-CAMERON TRADING LTD
2019-02-13,47737A108,RZZN,"JIALIJIA GROUP CORPORATION, LT"
2020-07-31,47737C104,JFIN,JIAYIN GROUP INC SPONSORED ADS
2020-06-25,47737M102,JIXAY,JIANGXI COPPER CO LTD SPONS AD
2013-01-30,47737R101,JGBO,"Jiangbo Pharmaceuticals, Inc."
2020-07-31,47738D101,JT,JIANPU TECHNOLOGY INC ADR (CYM
2015-10-22,47758M106,JKXOY,JKX OIL & GAS PL SPONS ADR (UK
2015-02-12,47759G207,JNGW,JINGWEI INTL LTD
2020-07-30,47759T100,JKS,"JINKOSOLAR HOLDING CO., LTD AD"
2016-01-20,47759V105,JZHG,JinZangHuang Tibet Pharmaceuti
2017-06-16,47760A108,JIVE,JIVE SOFTWARE INC COM STK
2013-07-24,47760B106,JFIL,JIU FENG INVESTMENT HONG KONG
2014-12-15,47760J109,JSHY,JISHANYE INC COM STK (DE)
2020-07-31,47761A107,JNCCF,JNC RES INC COM(CAN)
2020-06-16,47761Q102,JGHG,JINZISHENG HLDG CORP COM
2020-05-15,47761Q102,PGSYD,JINZISHENG HLDG CORP COM
2018-07-03,47770W108,JBCT,JOBLOCATIONMAP INC
2016-01-27,47777N101,JOEZ,JOE'S JEANS INC COM
2015-07-02,47777W101,JOEY,"JOEY NEW YORK, INC. COMMON STO"
2020-01-17,47777X109,JOEY,JOEY NEW YORK INC NEW COM
2020-07-31,47804J107,JHML,JOHN HANCOCK MULTIFACTOR LARGE
2020-07-31,47804J206,JHMM,JOHN HANCOCK MULTIFACTOR MID C
2020-07-24,47804J305,JHMC,JOHN HANCOCK MULTIFACTOR CONSU
2020-07-31,47804J404,JHMF,JOHN HANCOCK MULTIFACTOR FINLS
2020-07-15,47804J503,JHMH,JOHN HANCOCK MULTIFACTOR HEALT
2020-07-31,47804J602,JHMT,JOHN HANCOCK MULTIFACTOR TECHN
2020-07-30,47804J701,JHME,JOHN HANCOCK EXCHANGE TRADE FD
2020-07-23,47804J800,JHMA,JOHN HANCOCK EXCHANGE TRADED F
2020-07-17,47804J826,JHCS,JOHN HANCOCK ETF TR MULTIFACTO
2020-07-31,47804J834,JHEM,JOHN HANCOCK EXCHANGE TRADED
2020-07-28,47804J842,JHSC,JOHN HANCOCK ETF TR MULTIFACTO
2020-07-29,47804J859,JHMD,JOHN HANCOCK ETF TR MULTIFACTO
2020-06-26,47804J867,JHMU,JOHN HANCOCK EXCHANGE TRADED F
2020-07-31,47804J875,JHMS,JOHN HANCOCK ETF TR MULTIFACTO
2020-07-23,47804J883,JHMI,JOHN HANCOCK EXCHANGE TRADED F
2020-07-31,47804L102,HEQ,JOHN HANCOCK HEDGED EQUITY &
2020-07-29,47805L101,JMSB,JOHN MARSHALL BANCOR
2020-07-30,47973J102,JYNT,THE JOINT CORP COMMON STOCK
2018-09-07,48019R108,JONE,"JONES ENERGY, INC. CL A COM"
2018-02-15,48019R207,JNEEP,JONES ENERGY INC PERP PFD CONV
2019-04-16,48019R306,JONE,"JONES ENERGY, INC. CL A NEW"
2019-05-24,48019R306,JONEQ,"JONES ENERGY, INC. CL A NEW"
2019-08-26,48019W107,JEII,JONES ENERGY II INC CL A
2019-07-17,48019W115,JEIIW,JONES ENERGY II INC WT EXP
2020-07-31,48020Q107,JLL,JONES LANG LASALLE INC
2014-04-07,48020T101,JNY,JONES GROUP INC COM STK (PA)
2020-03-10,48023P106,JSDA,JONES SODA CO
2020-07-31,48086P100,NGQRF,JOSEMARIA RES INC COM (CAN)
2014-07-31,48113V203,JRRD,"JOURNAL OF RADIOLOGY, INC. COM"
2020-07-17,48113W102,JRNGF,JOURNEY ENERGY INC COM (CANADA
2016-04-11,48114A109,JMG,JOURNAL MEDIA GROUP INC COM
2013-04-17,48122F207,JPMPRYCL,JPMORGAN CHASE CAP XIV 6.2% CA
2018-02-14,48122N101,JPAK,"JPAK GROUP, INC. COMMON STOCK"
2013-04-29,48123A207,JPMPRSCL,JPMORGAN CHASE CAP XIX CAP SEC
2020-07-21,48123V102,JCOM,J2 GLOBAL INC
2013-05-01,48123W209,JPMPRWCL,JP MORGAN CHASE CAP XXIV GTD C
2020-06-29,48124H102,JTEKY,JTEKT Corporation Unsponsored
2015-02-26,4.81E+211,JPMPRC,JPMORGAN CHASE CAPITAL XXIX 6.
2015-04-06,4.81E+211,JPMPRCCL,JPMORGAN CHASE CAPITAL XXIX 6.
2015-09-30,48125Q101,JIDG,JOYMAIN INTERNATIONAL DEVELOPM
2017-10-25,48126E750,JPMPRD,JPMORGAN CHASE BK NA LONDON BC
2017-12-04,48126E750,JPMPRDCL,JPMORGAN CHASE BK NA LONDON BC
2013-05-06,48126M109,JBULF,JUBILEE GOLD EXPLORATION LTD O
2017-07-13,48126T104,JFC,JPMORGAN CHINA REGION FD INC C
2019-03-04,48127A161,JPMPRBCL,JP MORGAN CHASE & CO DEP SHS R
2015-02-24,48127Q109,JGLD,JUBILEE4 GOLD INC (NEW)COM STK
2020-03-02,48127R461,JPMPRFCL,JPMORGAN CHASE & CO DEP SHS RE
2020-07-31,48127V827,JPMPRH,JPMORGAN CHASE & CO DEP SHS RE
2020-05-12,48127W106,JFIL,JUBILANT FLAME INTL LTD COM
2020-07-31,48127X542,JPMPRG,JPMORGAN CHASE & CO DEP SHS RE
2020-07-31,48128B622,JPMPRJ,JPMORGAN CHASE & CO DEP SHS RP
2020-07-31,48128B648,JPMPRC,JPMORGAN CHASE & CO DEP SH REP
2020-07-30,48128B655,JPMPRD,JPMORGAN CHASE& CO DEP SHS REP
2018-11-20,48129G703,PPLN,JPMORGAN CHASE FINL CO LLC
2019-05-13,48132A107,JUKIY,Juki Corp Unsponsored ADR (Jap
2016-02-09,48132B105,JUHL,"JUHL ENERGY, INC. COMMON STOCK"
2016-06-07,48132B204,JUHL,JUHL ENERGY INC
2020-07-30,48137C108,JBAXY,JULIUS BAER GROUP LTD UNSPONSO
2020-01-10,48138L107,JMEI,JUMEI INTL HLDG LTD SPONSORED
2020-01-13,48138L107,JMEIXXXX,JUMEI INTL HLDG LTD SPONSORED
2020-04-16,48138L206,JMEI,JUMEI INTL HLDG LTD SPONSORED
2020-07-31,48138M105,JMIA,JUMIA TECHNOLOGIES AG SPONSORE
2018-04-26,48138T100,JUMT,JUMA TECHNOLOGY CORP. COM STK
2020-04-20,48138V105,JUMSY,JUMBO SA UNSPONSORED ADR (GREE
2018-08-17,48203L107,JNP,JUNIPER PHARMACEUTICALS INC CO
2020-07-31,48203R104,JNPR,JUNIPER NETWORKS INC
2017-06-06,48204A100,JKDG,"JUNKIEDOG.COM, INC. COMMON STO"
2018-03-08,48205A109,JUNO,JUNO THERAPEUTICS INC COMMON S
2020-07-22,48205B107,JP,JUPAI HLDGS LTD ADS
2020-07-28,48205G106,JIH,JUNIPER INDL HLDGS INC COM (DE
2020-07-29,48205G114,JIHWS,JUNIPER INDL HLDGS INC WT EXP
2020-07-15,48205G205,JIHU,JUNIPER INDL HLDGS INC UNIT 1
2013-11-08,48206M102,JUPIY,JUPITER TELECOMMUNICATIONS CO
2019-11-01,48206Q103,JMIH,JUPITER MARINE INTL HLDGS INC
2020-04-16,48213U105,JSTTY,JUST EAT PLC ADR (GBR)
2020-07-31,48213W101,JE,"JUST ENERGY GROUP, INC. ORDINA"
2020-07-31,48213W200,JEPRA,JUST ENERGY GROUP IN (CANADA)
2020-07-31,48213Y107,JUSHF,JUSHI HLDGS INC CL B SUB VTG
2020-07-30,48214T107,TKAYY,JUST EAT TAKEAWAY COM N V
2016-11-10,48238A100,KALG,"KAL ENERGY, INC. COMMON STOCK"
2019-04-12,48238L106,KKMMY,KAKAKU COM INC ADR UNSPONSORED
2013-11-08,48238M104,KATX,KAT Exploration Inc Common Sto
2019-10-08,48238M203,KATX,KAT EXPLORATION INC. COMMON ST
2020-07-29,48238T109,KAR,KAR AUCTION SVCS INC (DE)
2020-07-30,48241A105,KB,KB FINL GROUP INC SPONSORED AD
2017-12-08,4.82E+210,KBKCP,KBK CAP TST I 9.50% PRF
2020-07-31,48241F104,KBCSY,KBC Group NV Unsponsored ADR (
2020-07-23,48242A104,KBLM,KBL MERGER CORP IV COM
2020-07-30,48242A112,KBLMW,KBL MERGER CORP IV WT PUR 1/2
2020-07-31,48242A120,KBLMR,KBL MERGER CORP IV RT EXT 11/0
2020-07-02,48242A203,KBLMU,KBL MERGER CORP IV UNIT 1 COM
2020-07-31,48242W106,KBR,KBR INC COM
2017-07-24,48244B100,KCG,"KCG HOLDINGS, INC CLASS A COM"
2018-12-11,48245P108,KFGRF,K F G RESOURCES LTD
2014-04-30,48248A306,KFN,KKR FINANCIAL HOLDINGS LLC COM
2016-11-16,48248A405,KFHCL,KKR FINL HLDGS LLC SR NT
2017-04-25,48248A504,KFICL,KKR FINL HLDGS LLC 7.500% SR N
2018-01-17,48248A603,KFNPRCL,KKR FINANCIAL HOLDINGS LLC PFD
2018-07-02,48248M102,KKR,KKR& CO L.P. COMMON UNITS RPST
2018-07-02,48248M201,KKRPRA,KKR & CO LP DEL PFD UNIT SER A
2018-07-02,48248M300,KKRPRB,KKR & CO LP DEL PFD UNIT SER B
2017-01-03,48248V201,KLEG,KL Energy Corporation New Comm
2020-07-28,48249T106,KIO,KKR INCOME OPPORTUNITIES FD CO
2017-11-06,48249T114,KIORT,KKR INCOME OPPORTUNITIES FD
2020-07-28,48251K100,KREF,KKR REAL ESTATE FIN TR INC (MD
2020-07-31,48251W104,KKR,KKR & CO INC COM
2020-07-23,48251W203,KKRPRA,KKR & CO INC 6.75% PFD SER A
2020-07-29,48251W302,KKRPRB,KKR & CO INC 6.50% PFD SER B
2020-07-27,48253L106,KLXE,KLX ENERGY SVCS HLDGS INC COM
2020-07-29,48253L106,KLXEXXXX,KLX ENERGY SVCS HLDGS INC COM
2020-07-31,48253L205,KLXE,KLX ENERGY SVCS HLDGS INC COM
2014-11-24,48259J105,KMWE,KM WEDDING EVENTS MGMT INC COM
2020-06-12,48265W108,KPLUY,K PLUS S AG SPON ADR (GERMANY
2020-03-12,48266R207,KSBI,"KS BANCORP, INC. (DE) COMMON S"
2020-07-31,48268K101,KT,KT CORP ADS (EACH REP 1/2 OF A
2018-08-30,48271N100,KUTG,KT HIGH-TECH MARKETING INC COM
2018-11-13,48273J107,KTWO,K2M GROUP HLDGS INC COM STK
2020-07-31,48273U102,LRN,"K12, INC COM STK"
2016-06-07,48274B103,KUTV,"KU6 MEDIA CO, LTD AMERICAN DEP"
2017-02-06,48277D205,KWGBF,KWG RESOURCES INC-NEW
2020-07-01,48277D601,KWGBF,KWG RES INC (CANADA)
2019-11-05,48282H308,KANP,KAANAPALI LAND LLC
2020-07-30,48282T104,KAI,KADANT INC.
2017-08-30,48283A203,KABX,KABE EXPLORATION INC. COMMON S
2018-02-06,48283C100,NPSHY,NIPPON SHOKUBAI CO LTD SPONSOR
2018-03-16,48283J105,KBDHY,KABEL DEUTSCHLAND HOLDING AG U
2020-07-31,48283N106,KDMN,KADMON HLDGS LLC COM (DE)
2015-11-17,48300L109,KKFC,KAIBO FOODS CO LTD COM STK (NV
2016-11-29,48343P109,KALO,KALLO INC COM STK (NV)
2015-07-10,48344T100,KBIO,KALOBIOS PHARMACEUTICALS INC
2017-07-21,48344T209,KBIO,KALOBIOS PHARMACEUTICALS INC C
2020-06-03,48345R103,KLMN,KALMIN CORP.
2018-11-06,48562P103,KS,KapStone Paper and Packaging C
2020-07-31,48575L107,KRRGF,KARORA RES INC COM (CAN)
2020-07-21,48576A100,KRTX,KARUNA THERAPEUTICS INC COM
2020-07-31,48576U106,KPTI,KARYOPHARM THERAPEUTICS INC
2015-03-26,48583T100,BVIG,KAT GOLD HOLDINGS CORP. COMMON
2015-03-27,48583T100,T100PS,KAT GOLD HOLDINGS CORP. COMMON
2020-05-06,48583U107,KAST,KASTEN INC COMMON STOCK
2018-08-06,48660P104,KYE,KAYNE ANDERSON ENERGY TOTAL RE
2018-08-02,48660Q102,KED,KAYNE ANDERSON DEVELOPMENT COM
2020-07-30,4.87E+112,KMF,KAYNE ANDERSON MIDSTREAM/ENERG
2018-10-31,48661U102,KAAC,KAYNE ANDERSON ACQUISITION COR
2018-11-09,48661U110,KAACW,KAYNE ANDERSON ACQUISITION
2018-10-31,48661U201,KAACU,KAYNE ANDERSON ACQUISITION COR
2020-07-30,48666K109,KBH,KB HOME
2020-07-29,48667L106,KDDIY,KDDI Corporation Unsponsored A
2020-07-31,48667P107,KZMYY,KAZ MINERALS PLC AMERICAN DEPO
2019-10-21,48667Y108,BMMCF,KBRIDGE ENERGY CORP. ORDINARY
2019-04-03,4.87E+105,KCAP,KCAP FINL INC COM (DE)
2018-10-10,4.87E+204,KAP,KCAP FINL INC 7.375% SR NT DUE
2020-07-22,48668E309,KCAPL,KCAP FINL INC NT DUE 2022
2019-11-01,48669A108,FRAC,KEANE GROUP INC COM
2020-07-30,48669G105,KZIA,KAZIA THERAPEUTICS LTD AUS
2020-07-31,48716P108,KRNY,KEARNY FINANCIAL CORP MD COM
2014-07-02,48722R106,KIPO,KEATING CAP INC COM
2013-12-02,48722R999,R999RTSPYMT,"KEATING CAPITAL, INC"
2019-12-03,48767A208,KMFI,KELLER MANUFACTURING COMPANY I
2020-07-30,48826D201,KIQ,KELSO TECHNOLOGIES INC NEW ORD
2019-12-06,48837P102,AIVID,KEMIAO GARMENT HLDG GROUP
2020-06-16,48879C100,KSQR,KENDALL SQUARE RESH CORP NEW C
2018-05-15,48881R103,KNDXY,Kenedix Inc Tokyo Unsponsored
2016-03-04,49271M100,GMCR,KEURIG GREEN MTN INC
2020-07-24,49271V100,KDP,KEURIG DR PEPPER INC COM
2019-12-02,49309J103,KEG,KEY ENERGY SVCS INC DEL COM (D
2020-03-02,49309J103,KEGX,KEY ENERGY SVCS INC DEL COM (D
2020-04-21,49309J111,KYSVW,KEY ENERGY SVCS INC DEL WT EXP
2020-07-13,49309J129,KYSRW,KEY ENERGY SVCS INC DEL WT EXP
2020-07-27,49309J202,KEGX,KEY ENERGY SVCS INC DEL
2020-07-30,49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC COM
2020-07-28,49372L100,KZR,KEZAR LIFE SCIENCES INC
2017-08-24,49374X102,DLCR,KIBUSH CAPITAL CORPORATION.
2013-09-25,49374X102,DLCRD,KIBUSH CAPITAL CORPORATION. NE
2020-07-07,49374X201,DLCR,KIBUSH CAP CORP
2017-09-08,49374X201,DLCRD,KIBUSH CAP CORP
2020-01-07,49375K208,KDCE,KID CASTLE EDL CORP COM STK (F
2017-05-22,49375T100,KIDBQ,"KID BRANDS,INC COMMON STOCK"
2015-12-10,49381F102,KVIL,"Kidville, Inc. Common Stock"
2020-06-24,49387U103,KIKOY,Kikkoman Corp Unsponsored ADR
2020-07-30,49427F108,KRC,KILROY REALTY CORP
2017-01-23,49427F702,KRCPRG,KILROY REALTY CORPORATION PREF
2017-08-16,49427F801,KRCPRHCL,KILROY REALTY CORPORATION PFD
2019-04-09,49427Y503,KOGMF,KILO GOLDMINES LTD ORDINARY SH
2020-07-29,49428J109,KE,KIMBALL ELECTRONICS INC COMMON
2013-11-15,49435N101,KBXRF,KIMBER RESOURCES INC (CANADA)
2020-07-31,49435R102,KRP,KIMBELL ROYALTY PARTNERS LP UN
2020-07-30,49446R109,KIM,KIMCO REALTY CORPORATION
2020-07-30,49446R711,KIMPRM,KIMCO RLTY CORP DEP SHS REPSTG
2020-07-22,49446R737,KIMPRL,KIMCO RLTY CORP
2019-09-13,49446R745,KIMPRKCL,KIMCO REALTY CORP DEPOSITARY S
2019-12-10,49446R778,KIMPRJCL,KIMCO RLTY CORP DEPOSITARY SH
2019-09-13,49446R794,KIMPRICL,KIMCO REALTY CORPORATION DEPOS
2015-11-27,49446R828,KIMPRHCL,KIMCO REALTY CORP DEP SH RPSTG
2014-12-02,49455U100,KMR,KINDER MORGAN MANAGEMENT LLC
2020-07-27,49456B101,KMI,KINDER MORGAN INC (DE)
2017-05-19,49456B119,KMIWS,"KINDER MORGAN, INC. WARRANTS E"
2018-10-16,49456B200,KMIPRA,KINDER MORGAN INC DEL DEP SHS
2020-07-29,49460M101,KPAY,KINERJAPAY CORP COM (DE)
2020-07-07,49549V106,MDLXF,KING GLOBAL VENTURES INC COM (
2015-04-27,49566C106,KBDCY,Kingboard Chemical Holdings Lt
2020-07-17,49567R102,KGDEY,KINGDEE INTERNATIONAL SOFTWARE
2014-06-27,49567X109,KGKO,"KINGDOM KONCRETE, INC. COMMON"
2019-10-01,49579A204,KGJI,KINGOLD JEWELRY INC. NEW COMMO
2020-07-31,49639K101,KC,KINGSOFT CLOUD HLDGS LTD ADR (
2015-12-29,49639T102,TUMIF,KINGSMEN RES LTD (CANADA)
2020-07-31,49639T201,TUMIF,KINGSMEN RES LTD (CANADA)
2019-02-15,49639V107,ZNDX,KINGSMEN CAP GROUP LTD COM
2020-07-28,49714P108,KNSL,KINSALE CAP GROUP INC COM
2015-07-15,49726K105,KIPS,KIPS BAY MEDICAL INC
2016-12-09,49740P106,KGILF,KIRKLAND LAKE GOLD INC
2020-07-31,4.97E+104,KL,KIRKLAND LAKE GOLD LTD (CANADA
2020-03-30,49771A101,KISB,KISH BANCORP INC
2017-09-29,49803L109,KITE,KITE PHARMA INC COM STK (DE)
2014-08-11,49803T102,KRG,KITE REALTY GROUP TRUST COM
2014-08-14,49803T102,T102SC,KITE REALTY GROUP TRUST COM
2015-12-07,49803T201,KRGPRACL,KITE REALTY GROUP TRUST PERP P
2020-07-27,49803T300,KRG,KITE RLTY GROUP TR COM NEW (MD
2020-07-31,49803V107,KTOV,KITOV PHARMA LTD SPONSORED ADR
2020-07-22,49803V115,KTOVW,KITOV PHARMA LTD WTS 11/25/20
2020-06-30,49834M100,KLBAY,KLABIN SA SPONS ADR REPRESENTI
2016-01-15,49834X106,KWBT,KIWA BIO TECH PRODS GROUP CORP
2020-07-23,49834X205,KWBT,KIWA BIO-TECH PRODS
2020-07-20,49835F104,KIWB,KIWIBOX COM INC COM STK (DE)
2017-04-28,49877M108,KLRE,KLR ENERGY ACQUISITION CORP
2017-04-28,49877M116,KLREW,KLR ENERGY ACQUISITION CORP
2017-03-27,49877M207,KLREU,KLR ENERGY ACQUISITION CORP
2018-12-26,49916V101,KNOLF,KNOL RESOURCES CORP COM (CANAD
2020-07-28,49926D109,KN,KNOWLES CORP COM STK
2020-07-10,49989A109,KHOLY,Koc Holdings AS Unsponsored AD
2014-08-13,49989C105,KBXMF,"KOBEX MINERALS INC, COMMON STO"
2020-07-30,50015M109,KOD,KODIAK SCIENCES INC COM
2014-12-09,50015Q100,KOG,KODIAK OIL & GAS CORP
2015-03-04,50023T104,KGTO,"KOGETO, INC. COMMON STOCK"
2014-09-22,50042Q206,KLSC,KOLASCO CORP COM
2017-09-12,50043U107,KGNX,KOLLAGENX CORP. COMMON STOCK
2016-07-14,50045T108,PNTZF,KOMBAT COPPER INC ORD SHS (CDA
2020-07-13,50046R101,KNMCY,KONAMI HOLDINGS CORPORATION AM
2020-03-12,50047H201,KONAQ,"KONA GRILL, INC"
2017-04-07,50047P104,KZ,KONGZHONG CORP SPONS ADR (CAYM
2020-07-10,50048B104,KNCAY,KONICA MINOLTA INC UNSPONSORED
2020-07-30,50048H101,KNYJY,Kone Oyj Unsponsored ADR repre
2019-09-19,50048J107,KNCRY,Konecranes Plc Unsponsored ADR
2020-05-14,50048T105,VOPKY,Koninklijke Vopak NV Rotterdam
2019-06-25,50048Y104,KRED,KONARED CORPORATION. NEW COMMO
2020-07-29,50050C107,KNRLF,KONTROL ENERGY CORP COM (CANAD
2020-07-31,50050N103,KTB,KONTOOR BRANDS INC COM
2020-07-02,50050T100,KTEL,KONATEL INC
2018-01-31,50058Q108,KTNNF,KOOTENAY ZINC CORP COM (CAN)
2020-05-05,50058Q207,KTNNF,KOOTENAY ZINC CORP (CANADA)
2020-07-29,50060P106,KOP,"KOPPERS HOLDINGS, INC."
2017-07-14,50063B104,KEF,KOREA EQUITY FUND INC
2016-04-29,50065Y201,KORX,KORE RESOURCES INC COM STK
2019-03-12,50067G109,KOVR,KORVER CORP
2019-01-10,50075G109,KOZAY,KOZA ALTIN ISLEMELERI A S ADR
2020-07-31,50075W104,KBLB,KRAIG BIOCRAFT LABORATORIES IN
2015-07-07,50076Q106,KRFT,KRAFT FOODS GROUP INC COM STK
2020-02-05,50077A209,KRBF,KREIDO BIOFUELS INC
2020-07-29,50077B207,KTOS,KRATOS DEFENSE & SECURITY SOLU
2020-07-29,50077C106,KRA,KRATON CORP COM (DE)
2020-06-23,50105F105,KRO,KRONOS WORLDWIDE INC
2017-02-21,50105X106,KNOS,KRONOS ADVANCED TECHS INC
2019-12-24,50106A402,COGNY,KROTON EDUCACIONAL S A SPONSOR
2020-03-24,50110L105,KGTHY,KRUNGTHAI CARD PCL ADR (THAILA
2018-01-10,50116D107,KSIX,KSIX MEDIA HLDGS INC COM (NV)
2020-07-31,50125G109,KULR,KULR TECHNOLOGY GROUP INC
2019-06-27,50125G109,KUTG,KULR TECHNOLOGY GROUP INC
2020-07-31,50125N104,KIROY,Kumba Iron Ore Limited Sponsor
2013-12-04,50125R105,KURU,"KUN RUN BIOTECHNOLOGY, INC. CO"
2020-04-16,50126A101,KLYCY,KUNLUN ENERGY CO. LTD UNSPONSO
2016-11-18,50126T100,KNKT,Kunekt Corporation Common Stoc
2020-07-22,50127R103,KURRY,Kuraray Co Unsponsored ADR (Ja
2020-07-31,50127T109,KURA,KURA ONCOLOGY INC COM
2020-07-24,50133S103,KSHB,KUSHCO HLDGS INC
2019-01-03,50162D100,LLEN,L & L ENERGY INC COM STK (NV)
2020-07-28,50181P100,LCNB,LCNB CORPORATION
2019-04-15,50183L107,LDKYQ,LDK SOLAR CO LTD.
2018-02-22,50183P108,LDHL,"LD HOLDINGS, INC. COMMON STOCK"
2020-06-04,50184Q105,LPPI,"LEEP, INC"
2019-09-04,50184T406,LEDIF,LED MED DIAGNOSTICS INC COM NE
2016-07-28,50185U105,LDRH,LDR HOLDINGS CORP COM STK
2020-06-26,50186A108,LGL,"LGL GROUP, INC (THE) COM DELAW"
2018-08-08,50186A116,LGLPW,LGL GROUP INC WT EXP 08/06/201
2017-11-14,50186A124,LGLRT,LGL GROUP INCTRANSFERABLE SUBS
2020-07-29,50186V102,LPL,LG DISPLAY CO LTD ADS REPSTG C
2020-07-31,50187A107,LHCG,LHC GROUP
2020-07-31,50187G104,LICT,LICT Corporation Common Stock
2020-07-31,50187J108,LEJU,LEJU HLDGS LTD SPON ADS
2020-07-29,50187T106,LGIH,LGI HOMES INC COM
2020-07-31,50187X107,LIGA,LIG ASSETS INC COM STK (NV)
2020-07-30,50189K103,LCII,LCI INDS COM (DE)
2020-07-14,50200K108,LFAC,LF CAP ACQUISITION CORPCL A CO
2020-07-23,50200K116,LFACW,LF CAP ACQUISITION CORP WT EXP
2020-06-29,50200K207,LFACU,LF CAPITAL ACQUISTION CORP. UN
2020-07-23,50201G106,DFNS,LGL SYS ACQUISITION CORP CL A
2020-07-31,50201G114,DFNSWS,LGL SYS ACQUISITION CORP
2020-07-14,50201G205,DFNSU,LGL SYS ACQUISITION CORP UNIT
2020-07-20,50201K107,LFAP,LGBTQ LOYALTY HLDGS INC COM
2020-07-28,50208A102,SCD,LMP CAPITAL AND INCOME FUND IN
2016-04-04,50208B100,TLI,LMP CORPORATED LOAN FUND INC.
2016-06-08,50208C108,RIT,LMP REAL ESTATE INCOME FUND IN
2013-01-10,50208P109,LMLP,LML PAYMENT SYSTEMS INC (CDA)
2018-02-12,50212U102,NAEID,LNPR GROUP INC COM
2020-07-31,50212V100,LPLA,LPL FINANCIAL HLDGS INC COM ST
2019-11-22,50213V109,GNSS,LRAD CORP COM
2015-10-06,50214A104,LRE,LRR ENERGY LP
2020-07-31,50216C108,LYTS,LSI INDUSTRIES INC
2019-04-16,50218H105,LTSN,LTS NUTRACEUTICALS INC COM STK
2020-07-31,50218P107,LKSDQ,LSC COMMUNICATIONS INC
2018-08-20,50248H109,LYFE,LYFE COMMUNICATIONS INC COM ST
2019-02-14,50255M108,LCTZ,"LA CORTEZ ENERGY INC, INC COMM"
2018-06-04,50420D108,LQ,LA QUINTA HLDGS INC COM STK (D
2020-07-30,50540R409,LH,LABORATORY CRP AMER HLDGS(NEW)
2015-09-03,50541A108,LTNC,LABOR SMART INC COMMON STOCK (
2016-06-27,50544T112,DRIOW,LABSTYLE INNOVATIONS CORP
2016-03-03,50544T203,DRIO,LABSTYLE INNOVATIONS CORP COMM
2014-11-05,50544T203,DRIOD,LABSTYLE INNOVATIONS CORP NEW
2016-07-25,50544T302,DRIO,LABSTYLE INNOVATIONS CORP COM
2016-03-04,50544T302,DRIOD,LABSTYLE INNOVATIONS CORP COM
2020-02-18,50575Q102,LTS,LADENBURG THALMANN FINANCIAL
2020-07-28,50575Q110,LTSF,LADENBURG THALMANN FINL SVCS I
2020-07-28,50575Q201,LTSA,LADENBURG THALMANN FINL SVCS 8
2020-07-30,50575Q300,LTSL,LADENBURG THALMANN FINL SVCS
2020-07-28,50575Q409,LTSK,LADENBURG THALMANN FINL SVCS
2020-07-28,50575Q508,LTSH,LADENBURG THALMANN FINL SVCS I
2019-02-20,50582Q202,LBRG,LADYBUG RESOURCE GRP INC COM S
2020-07-10,50586V108,HCMLY,LAFARGEHOLCIM ADR (CHE)
2020-07-27,50736W105,LAIX,LAIX INC ADS (CYM)
2014-09-05,51206P109,LACO,LAKES ENTERTAINMENT INC.
2015-07-29,51206P208,LACO,LAKES ENTERTAINMENT INC.
2017-10-23,51476K103,LDR,LANDAUER INC
2018-11-20,51476W107,LCA,LANDCADIA HLDGS INC CLASS A CO
2018-11-09,51476W115,LCAHW,LANDCADIA HLDGS INC CLASS A WA
2018-11-15,51476W206,LCAHU,LANDCADIA HLDGS INC UNIT 1 CL
2020-07-13,51476X105,LCA,LANDCADIA HLDGS II INC CL A
2020-07-31,51476X113,LCAHW,LANDCADIA HLDGS II INC WT EXP
2020-07-23,51476X204,LCAHU,LANDCADIA HLDGS II INC
2020-06-22,51504D105,LDGYY,LANDIS GYR GROUP AG UNSPONSORE
2020-07-30,51504L107,LARK,LANDMARK BANCORP INC
2020-07-23,51508J108,LMRK,LANDMARK INFRASTRUCTURE PARTNE
2020-07-23,51508J207,LMRKP,LANDMARK INFRASTRUCTURE PARTNE
2020-07-31,51508J306,LMRKO,LANDMARK INFRASTRUCTURE PARTNE
2020-07-30,51508J405,LMRKN,LANDMARK INFRASTRUCTURE PRTNRS
2020-07-29,51509F105,LE,LANDS END INC NEW
2015-05-21,51509W108,LSDC,"LANDSTAR DEVELOPMENT GROUP, IN"
